epoch,step,train_loss,train_accuracy_step,val_accuracy_step,val_accuracy_epoch,val_loss,train_accuracy_epoch
,10869,,,0.4375,,,
,10870,,,0.375,,,
,10871,,,0.4375,,,
,10872,,,0.25,,,
,10873,,,0.46875,,,
,10874,,,0.5,,,
,10875,,,0.46875,,,
,10876,,,0.5,,,
,10877,,,0.53125,,,
,10878,,,0.5,,,
,10879,,,0.40625,,,
,10880,,,0.4375,,,
,10881,,,0.4375,,,
,10882,,,0.4375,,,
,10883,,,0.40625,,,
,10884,,,0.5625,,,
,10885,,,0.53125,,,
,10886,,,0.40625,,,
,10887,,,0.4375,,,
,10888,,,0.34375,,,
,10889,,,0.40625,,,
,10890,,,0.375,,,
,10891,,,0.46875,,,
,10892,,,0.4375,,,
,10893,,,0.46875,,,
,10894,,,0.53125,,,
,10895,,,0.34375,,,
,10896,,,0.375,,,
,10897,,,0.5,,,
,10898,,,0.40625,,,
,10899,,,0.5,,,
,10900,,,0.4375,,,
,10901,,,0.53125,,,
,10902,,,0.59375,,,
,10903,,,0.3125,,,
,10904,,,0.4375,,,
,10905,,,0.4375,,,
,10906,,,0.46875,,,
,10907,,,0.5625,,,
,10908,,,0.40625,,,
,10909,,,0.3125,,,
,10910,,,0.40625,,,
,10911,,,0.5,,,
,10912,,,0.46875,,,
,10913,,,0.46875,,,
,10914,,,0.34375,,,
,10915,,,0.40625,,,
,10916,,,0.53125,,,
,10917,,,0.46875,,,
,10918,,,0.4375,,,
,10919,,,0.40625,,,
,10920,,,0.46875,,,
,10921,,,0.46875,,,
,10922,,,0.53125,,,
,10923,,,0.4375,,,
,10924,,,0.53125,,,
,10925,,,0.40625,,,
,10926,,,0.53125,,,
,10927,,,0.34375,,,
,10928,,,0.53125,,,
,10929,,,0.4375,,,
,10930,,,0.5,,,
,10931,,,0.34375,,,
,10932,,,0.375,,,
,10933,,,0.5,,,
,10934,,,0.25,,,
,10935,,,0.40625,,,
,10936,,,0.46875,,,
,10937,,,0.46875,,,
,10938,,,0.40625,,,
,10939,,,0.53125,,,
,10940,,,0.375,,,
,10941,,,0.3125,,,
,10942,,,0.4375,,,
,10943,,,0.5625,,,
,10944,,,0.5,,,
,10945,,,0.25,,,
,10946,,,0.71875,,,
,10947,,,0.46875,,,
,10948,,,0.46875,,,
,10949,,,0.4375,,,
,10950,,,0.40625,,,
,10951,,,0.5625,,,
,10952,,,0.40625,,,
,10953,,,0.375,,,
,10954,,,0.5,,,
,10955,,,0.59375,,,
,10956,,,0.53125,,,
,10957,,,0.25,,,
,10958,,,0.28125,,,
,10959,,,0.5625,,,
,10960,,,0.53125,,,
,10961,,,0.40625,,,
,10962,,,0.4375,,,
,10963,,,0.40625,,,
,10964,,,0.40625,,,
,10965,,,0.53125,,,
,10966,,,0.46875,,,
,10967,,,0.46875,,,
,10968,,,0.3125,,,
,10969,,,0.46875,,,
,10970,,,0.40625,,,
,10971,,,0.3125,,,
,10972,,,0.46875,,,
,10973,,,0.40625,,,
,10974,,,0.46875,,,
,10975,,,0.375,,,
,10976,,,0.53125,,,
,10977,,,0.4375,,,
,10978,,,0.34375,,,
,10979,,,0.5,,,
,10980,,,0.59375,,,
,10981,,,0.4375,,,
,10982,,,0.34375,,,
,10983,,,0.375,,,
,10984,,,0.4375,,,
,10985,,,0.4375,,,
,10986,,,0.4375,,,
,10987,,,0.46875,,,
,10988,,,0.3125,,,
,10989,,,0.46875,,,
,10990,,,0.34375,,,
,10991,,,0.46875,,,
,10992,,,0.375,,,
,10993,,,0.5625,,,
,10994,,,0.40625,,,
,10995,,,0.40625,,,
,10996,,,0.53125,,,
,10997,,,0.375,,,
,10998,,,0.46875,,,
,10999,,,0.5,,,
,11000,,,0.40625,,,
,11001,,,0.375,,,
,11002,,,0.46875,,,
,11003,,,0.53125,,,
,11004,,,0.40625,,,
,11005,,,0.40625,,,
,11006,,,0.375,,,
,11007,,,0.5,,,
,11008,,,0.46875,,,
,11009,,,0.40625,,,
,11010,,,0.3125,,,
,11011,,,0.4375,,,
,11012,,,0.46875,,,
,11013,,,0.34375,,,
,11014,,,0.375,,,
,11015,,,0.625,,,
,11016,,,0.40625,,,
,11017,,,0.375,,,
,11018,,,0.375,,,
,11019,,,0.5,,,
,11020,,,0.3125,,,
,11021,,,0.625,,,
,11022,,,0.40625,,,
,11023,,,0.53125,,,
,11024,,,0.4375,,,
,11025,,,0.4375,,,
,11026,,,0.65625,,,
,11027,,,0.3125,,,
,11028,,,0.28125,,,
,11029,,,0.5,,,
,11030,,,0.375,,,
,11031,,,0.46875,,,
,11032,,,0.28125,,,
,11033,,,0.4375,,,
,11034,,,0.3125,,,
,11035,,,0.625,,,
,11036,,,0.28125,,,
,11037,,,0.34375,,,
,11038,,,0.34375,,,
,11039,,,0.34375,,,
,11040,,,0.5,,,
,11041,,,0.25,,,
,11042,,,0.25,,,
,11043,,,0.40625,,,
,11044,,,0.5,,,
,11045,,,0.4375,,,
,11046,,,0.40625,,,
,11047,,,0.375,,,
,11048,,,0.375,,,
,11049,,,0.4375,,,
,11050,,,0.34375,,,
,11051,,,0.34375,,,
,11052,,,0.34375,,,
,11053,,,0.40625,,,
,11054,,,0.34375,,,
,11055,,,0.46875,,,
,11056,,,0.4375,,,
,11057,,,0.34375,,,
,11058,,,0.53125,,,
,11059,,,0.5625,,,
,11060,,,0.46875,,,
,11061,,,0.5625,,,
,11062,,,0.375,,,
,11063,,,0.53125,,,
,11064,,,0.375,,,
,11065,,,0.3125,,,
,11066,,,0.3125,,,
,11067,,,0.28125,,,
,11068,,,0.46875,,,
,11069,,,0.625,,,
,11070,,,0.5625,,,
,11071,,,0.21875,,,
,11072,,,0.46875,,,
,11073,,,0.375,,,
,11074,,,0.4375,,,
,11075,,,0.53125,,,
,11076,,,0.34375,,,
,11077,,,0.40625,,,
,11078,,,0.28125,,,
,11079,,,0.21875,,,
,11080,,,0.4375,,,
,11081,,,0.4375,,,
,11082,,,0.40625,,,
,11083,,,0.5,,,
,11084,,,0.375,,,
,11085,,,0.46875,,,
,11086,,,0.375,,,
,11087,,,0.46875,,,
,11088,,,0.46875,,,
,11089,,,0.53125,,,
,11090,,,0.375,,,
,11091,,,0.4375,,,
,11092,,,0.46875,,,
,11093,,,0.46875,,,
,11094,,,0.375,,,
,11095,,,0.40625,,,
,11096,,,0.4375,,,
,11097,,,0.5625,,,
,11098,,,0.34375,,,
,11099,,,0.34375,,,
,11100,,,0.40625,,,
,11101,,,0.375,,,
,11102,,,0.5,,,
,11103,,,0.46875,,,
,11104,,,0.40625,,,
,11105,,,0.625,,,
,11106,,,0.4375,,,
,11107,,,0.3125,,,
,11108,,,0.34375,,,
,11109,,,0.5625,,,
,11110,,,0.28125,,,
,11111,,,0.34375,,,
,11112,,,0.4375,,,
,11113,,,0.375,,,
,11114,,,0.4375,,,
,11115,,,0.34375,,,
,11116,,,0.625,,,
,11117,,,0.46875,,,
,11118,,,0.625,,,
,11119,,,0.46875,,,
,11120,,,0.21875,,,
,11121,,,0.34375,,,
,11122,,,0.40625,,,
,11123,,,0.4375,,,
,11124,,,0.40625,,,
,11125,,,0.3125,,,
,11126,,,0.40625,,,
,11127,,,0.3125,,,
,11128,,,0.40625,,,
,11129,,,0.46875,,,
,11130,,,0.46875,,,
,11131,,,0.3125,,,
,11132,,,0.4375,,,
,11133,,,0.25,,,
,11134,,,0.5,,,
,11135,,,0.4375,,,
,11136,,,0.5625,,,
,11137,,,0.46875,,,
,11138,,,0.40625,,,
,11139,,,0.21875,,,
,11140,,,0.375,,,
,11141,,,0.5,,,
,11142,,,0.28125,,,
,11143,,,0.46875,,,
,11144,,,0.46875,,,
,11145,,,0.34375,,,
,11146,,,0.4375,,,
,11147,,,0.40625,,,
,11148,,,0.46875,,,
,11149,,,0.28125,,,
,11150,,,0.4375,,,
,11151,,,0.40625,,,
,11152,,,0.46875,,,
,11153,,,0.34375,,,
,11154,,,0.28125,,,
,11155,,,0.3125,,,
,11156,,,0.5,,,
,11157,,,0.40625,,,
,11158,,,0.375,,,
,11159,,,0.40625,,,
,11160,,,0.5,,,
,11161,,,0.5625,,,
,11162,,,0.40625,,,
,11163,,,0.28125,,,
,11164,,,0.40625,,,
,11165,,,0.46875,,,
,11166,,,0.40625,,,
,11167,,,0.34375,,,
,11168,,,0.4375,,,
,11169,,,0.46875,,,
,11170,,,0.28125,,,
,11171,,,0.46875,,,
,11172,,,0.5,,,
,11173,,,0.28125,,,
,11174,,,0.375,,,
,11175,,,0.53125,,,
,11176,,,0.375,,,
,11177,,,0.40625,,,
,11178,,,0.34375,,,
,11179,,,0.46875,,,
,11180,,,0.375,,,
,11181,,,0.34375,,,
,11182,,,0.375,,,
,11183,,,0.34375,,,
,11184,,,0.40625,,,
,11185,,,0.3125,,,
,11186,,,0.375,,,
,11187,,,0.4375,,,
,11188,,,0.40625,,,
,11189,,,0.3125,,,
,11190,,,0.40625,,,
,11191,,,0.46875,,,
,11192,,,0.375,,,
,11193,,,0.4375,,,
,11194,,,0.46875,,,
,11195,,,0.5,,,
,11196,,,0.53125,,,
,11197,,,0.375,,,
,11198,,,0.34375,,,
,11199,,,0.46875,,,
,11200,,,0.4375,,,
,11201,,,0.46875,,,
,11202,,,0.53125,,,
,11203,,,0.375,,,
,11204,,,0.53125,,,
,11205,,,0.5,,,
,11206,,,0.5625,,,
,11207,,,0.5,,,
,11208,,,0.4375,,,
,11209,,,0.375,,,
,11210,,,0.34375,,,
,11211,,,0.3125,,,
,11212,,,0.46875,,,
,11213,,,0.375,,,
,11214,,,0.375,,,
,11215,,,0.40625,,,
,11216,,,0.40625,,,
,11217,,,0.40625,,,
,11218,,,0.34375,,,
,11219,,,0.46875,,,
,11220,,,0.28125,,,
,11221,,,0.40625,,,
,11222,,,0.34375,,,
,11223,,,0.40625,,,
,11224,,,0.40625,,,
,11225,,,0.28125,,,
,11226,,,0.3125,,,
,11227,,,0.375,,,
,11228,,,0.3125,,,
,11229,,,0.46875,,,
,11230,,,0.4375,,,
,11231,,,0.5625,,,
,11232,,,0.34375,,,
,11233,,,0.34375,,,
,11234,,,0.21875,,,
,11235,,,0.375,,,
,11236,,,0.3125,,,
,11237,,,0.46875,,,
,11238,,,0.4375,,,
,11239,,,0.40625,,,
,11240,,,0.34375,,,
,11241,,,0.46875,,,
,11242,,,0.34375,,,
,11243,,,0.4375,,,
,11244,,,0.46875,,,
,11245,,,0.625,,,
,11246,,,0.375,,,
,11247,,,0.375,,,
,11248,,,0.46875,,,
,11249,,,0.34375,,,
,11250,,,0.28125,,,
,11251,,,0.375,,,
,11252,,,0.46875,,,
,11253,,,0.28125,,,
,11254,,,0.5625,,,
,11255,,,0.375,,,
,11256,,,0.46875,,,
,11257,,,0.3125,,,
,11258,,,0.4375,,,
,11259,,,0.40625,,,
,11260,,,0.4375,,,
,11261,,,0.5625,,,
,11262,,,0.4375,,,
,11263,,,0.375,,,
,11264,,,0.4375,,,
,11265,,,0.3125,,,
,11266,,,0.5625,,,
,11267,,,0.5,,,
,11268,,,0.375,,,
,11269,,,0.40625,,,
,11270,,,0.34375,,,
,11271,,,0.53125,,,
,11272,,,0.5,,,
,11273,,,0.40625,,,
,11274,,,0.375,,,
,11275,,,0.4375,,,
,11276,,,0.53125,,,
,11277,,,0.5625,,,
,11278,,,0.4375,,,
,11279,,,0.53125,,,
,11280,,,0.46875,,,
,11281,,,0.375,,,
,11282,,,0.375,,,
,11283,,,0.34375,,,
,11284,,,0.3125,,,
,11285,,,0.46875,,,
,11286,,,0.53125,,,
,11287,,,0.3125,,,
,11288,,,0.59375,,,
,11289,,,0.34375,,,
,11290,,,0.4375,,,
,11291,,,0.46875,,,
,11292,,,0.46875,,,
,11293,,,0.40625,,,
,11294,,,0.28125,,,
,11295,,,0.4375,,,
,11296,,,0.375,,,
,11297,,,0.375,,,
,11298,,,0.4375,,,
,11299,,,0.46875,,,
,11300,,,0.46875,,,
,11301,,,0.4375,,,
,11302,,,0.4375,,,
,11303,,,0.5,,,
,11304,,,0.4375,,,
,11305,,,0.375,,,
,11306,,,0.5,,,
,11307,,,0.375,,,
,11308,,,0.375,,,
,11309,,,0.5,,,
,11310,,,0.375,,,
,11311,,,0.5,,,
,11312,,,0.59375,,,
,11313,,,0.5,,,
,11314,,,0.5,,,
,11315,,,0.59375,,,
,11316,,,0.25,,,
,11317,,,0.40625,,,
,11318,,,0.46875,,,
,11319,,,0.5,,,
,11320,,,0.4375,,,
,11321,,,0.59375,,,
,11322,,,0.40625,,,
,11323,,,0.3125,,,
,11324,,,0.3125,,,
,11325,,,0.3125,,,
,11326,,,0.53125,,,
,11327,,,0.4375,,,
,11328,,,0.40625,,,
,11329,,,0.4375,,,
,11330,,,0.46875,,,
,11331,,,0.5,,,
,11332,,,0.34375,,,
,11333,,,0.25,,,
,11334,,,0.5625,,,
,11335,,,0.40625,,,
,11336,,,0.53125,,,
,11337,,,0.59375,,,
,11338,,,0.34375,,,
,11339,,,0.5,,,
,11340,,,0.46875,,,
,11341,,,0.40625,,,
,11342,,,0.53125,,,
,11343,,,0.5,,,
,11344,,,0.375,,,
,11345,,,0.4375,,,
,11346,,,0.46875,,,
,11347,,,0.4375,,,
,11348,,,0.4375,,,
,11349,,,0.40625,,,
,11350,,,0.3125,,,
,11351,,,0.5,,,
,11352,,,0.5,,,
,11353,,,0.5,,,
,11354,,,0.375,,,
,11355,,,0.4375,,,
,11356,,,0.28125,,,
,11357,,,0.53125,,,
,11358,,,0.5625,,,
,11359,,,0.46875,,,
,11360,,,0.40625,,,
,11361,,,0.3125,,,
,11362,,,0.40625,,,
,11363,,,0.625,,,
,11364,,,0.375,,,
,11365,,,0.46875,,,
,11366,,,0.5625,,,
,11367,,,0.40625,,,
,11368,,,0.5,,,
,11369,,,0.375,,,
,11370,,,0.53125,,,
,11371,,,0.34375,,,
,11372,,,0.5625,,,
,11373,,,0.53125,,,
,11374,,,0.5625,,,
,11375,,,0.4375,,,
,11376,,,0.40625,,,
,11377,,,0.40625,,,
,11378,,,0.40625,,,
,11379,,,0.3125,,,
,11380,,,0.25,,,
,11381,,,0.4375,,,
,11382,,,0.40625,,,
,11383,,,0.4375,,,
,11384,,,0.28125,,,
,11385,,,0.3125,,,
,11386,,,0.3125,,,
,11387,,,0.34375,,,
,11388,,,0.40625,,,
,11389,,,0.40625,,,
,11390,,,0.40625,,,
,11391,,,0.5,,,
,11392,,,0.34375,,,
,11393,,,0.46875,,,
,11394,,,0.40625,,,
,11395,,,0.375,,,
,11396,,,0.46875,,,
,11397,,,0.59375,,,
,11398,,,0.40625,,,
,11399,,,0.46875,,,
,11400,,,0.375,,,
,11401,,,0.5,,,
,11402,,,0.4375,,,
,11403,,,0.375,,,
,11404,,,0.53125,,,
,11405,,,0.5,,,
,11406,,,0.4375,,,
,11407,,,0.34375,,,
,11408,,,0.5625,,,
,11409,,,0.375,,,
,11410,,,0.4375,,,
,11411,,,0.375,,,
,11412,,,0.40625,,,
,11413,,,0.40625,,,
,11414,,,0.46875,,,
,11415,,,0.65625,,,
,11416,,,0.4375,,,
,11417,,,0.53125,,,
,11418,,,0.5,,,
,11419,,,0.34375,,,
,11420,,,0.40625,,,
,11421,,,0.46875,,,
,11422,,,0.34375,,,
,11423,,,0.28125,,,
,11424,,,0.375,,,
,11425,,,0.5,,,
,11426,,,0.46875,,,
,11427,,,0.28125,,,
,11428,,,0.25,,,
,11429,,,0.5,,,
,11430,,,0.375,,,
,11431,,,0.59375,,,
,11432,,,0.4375,,,
,11433,,,0.4375,,,
,11434,,,0.46875,,,
,11435,,,0.5,,,
,11436,,,0.46875,,,
,11437,,,0.53125,,,
,11438,,,0.375,,,
,11439,,,0.5,,,
,11440,,,0.5,,,
,11441,,,0.53125,,,
,11442,,,0.4375,,,
,11443,,,0.5625,,,
,11444,,,0.5,,,
,11445,,,0.375,,,
,11446,,,0.375,,,
,11447,,,0.46875,,,
,11448,,,0.375,,,
,11449,,,0.40625,,,
,11450,,,0.53125,,,
,11451,,,0.4375,,,
,11452,,,0.34375,,,
,11453,,,0.375,,,
,11454,,,0.5,,,
,11455,,,0.28125,,,
,11456,,,0.25,,,
,11457,,,0.40625,,,
,11458,,,0.34375,,,
,11459,,,0.46875,,,
,11460,,,0.4375,,,
,11461,,,0.40625,,,
,11462,,,0.6875,,,
,11463,,,0.375,,,
,11464,,,0.46875,,,
,11465,,,0.4375,,,
,11466,,,0.46875,,,
,11467,,,0.5,,,
,11468,,,0.46875,,,
,11469,,,0.28125,,,
,11470,,,0.34375,,,
,11471,,,0.4375,,,
,11472,,,0.375,,,
,11473,,,0.46875,,,
,11474,,,0.5,,,
,11475,,,0.3125,,,
,11476,,,0.5,,,
,11477,,,0.46875,,,
,11478,,,0.34375,,,
,11479,,,0.3125,,,
,11480,,,0.46875,,,
,11481,,,0.46875,,,
,11482,,,0.34375,,,
,11483,,,0.375,,,
,11484,,,0.46875,,,
,11485,,,0.375,,,
,11486,,,0.46875,,,
,11487,,,0.34375,,,
,11488,,,0.1875,,,
,11489,,,0.4375,,,
,11490,,,0.40625,,,
,11491,,,0.4375,,,
,11492,,,0.4375,,,
,11493,,,0.34375,,,
,11494,,,0.25,,,
,11495,,,0.375,,,
,11496,,,0.46875,,,
,11497,,,0.53125,,,
,11498,,,0.375,,,
,11499,,,0.34375,,,
,11500,,,0.375,,,
,11501,,,0.4375,,,
,11502,,,0.53125,,,
,11503,,,0.5625,,,
,11504,,,0.4375,,,
,11505,,,0.34375,,,
,11506,,,0.46875,,,
,11507,,,0.5,,,
,11508,,,0.40625,,,
,11509,,,0.4375,,,
,11510,,,0.4375,,,
,11511,,,0.46875,,,
,11512,,,0.46875,,,
,11513,,,0.40625,,,
,11514,,,0.40625,,,
,11515,,,0.46875,,,
,11516,,,0.40625,,,
,11517,,,0.34375,,,
,11518,,,0.5,,,
,11519,,,0.5625,,,
,11520,,,0.4375,,,
,11521,,,0.53125,,,
,11522,,,0.40625,,,
,11523,,,0.46875,,,
,11524,,,0.46875,,,
,11525,,,0.40625,,,
,11526,,,0.59375,,,
,11527,,,0.4375,,,
,11528,,,0.40625,,,
,11529,,,0.46875,,,
,11530,,,0.40625,,,
,11531,,,0.4375,,,
,11532,,,0.46875,,,
,11533,,,0.4375,,,
,11534,,,0.34375,,,
,11535,,,0.65625,,,
,11536,,,0.53125,,,
,11537,,,0.53125,,,
,11538,,,0.59375,,,
,11539,,,0.53125,,,
,11540,,,0.53125,,,
,11541,,,0.40625,,,
,11542,,,0.4375,,,
,11543,,,0.375,,,
,11544,,,0.375,,,
,11545,,,0.34375,,,
,11546,,,0.3125,,,
,11547,,,0.5625,,,
,11548,,,0.4375,,,
,11549,,,0.53125,,,
,11550,,,0.40625,,,
,11551,,,0.375,,,
,11552,,,0.65625,,,
,11553,,,0.3125,,,
,11554,,,0.3125,,,
,11555,,,0.4375,,,
,11556,,,0.46875,,,
,11557,,,0.34375,,,
,11558,,,0.40625,,,
,11559,,,0.25,,,
,11560,,,0.4375,,,
,11561,,,0.40625,,,
,11562,,,0.375,,,
,11563,,,0.5,,,
,11564,,,0.40625,,,
,11565,,,0.5,,,
,11566,,,0.3125,,,
,11567,,,0.5,,,
,11568,,,0.375,,,
,11569,,,0.46875,,,
,11570,,,0.375,,,
,11571,,,0.5,,,
,11572,,,0.3125,,,
,11573,,,0.53125,,,
,11574,,,0.25,,,
,11575,,,0.3125,,,
,11576,,,0.46875,,,
,11577,,,0.5625,,,
,11578,,,0.375,,,
,11579,,,0.53125,,,
,11580,,,0.34375,,,
,11581,,,0.34375,,,
,11582,,,0.53125,,,
,11583,,,0.40625,,,
,11584,,,0.3125,,,
,11585,,,0.4375,,,
,11586,,,0.53125,,,
,11587,,,0.34375,,,
,11588,,,0.46875,,,
,11589,,,0.4375,,,
,11590,,,0.46875,,,
,11591,,,0.25,,,
,11592,,,0.5,,,
,11593,,,0.375,,,
,11594,,,0.46875,,,
,11595,,,0.40625,,,
,11596,,,0.46875,,,
,11597,,,0.53125,,,
,11598,,,0.40625,,,
,11599,,,0.25,,,
,11600,,,0.4375,,,
,11601,,,0.40625,,,
,11602,,,0.3125,,,
,11603,,,0.40625,,,
,11604,,,0.40625,,,
,11605,,,0.4375,,,
,11606,,,0.4375,,,
,11607,,,0.53125,,,
,11608,,,0.3125,,,
,11609,,,0.4375,,,
,11610,,,0.4375,,,
,11611,,,0.4375,,,
,11612,,,0.34375,,,
,11613,,,0.40625,,,
,11614,,,0.5,,,
,11615,,,0.34375,,,
,11616,,,0.40625,,,
,11617,,,0.46875,,,
,11618,,,0.3125,,,
,11619,,,0.46875,,,
,11620,,,0.40625,,,
,11621,,,0.3125,,,
,11622,,,0.28125,,,
,11623,,,0.40625,,,
,11624,,,0.59375,,,
,11625,,,0.25,,,
,11626,,,0.375,,,
,11627,,,0.3125,,,
,11628,,,0.4375,,,
,11629,,,0.375,,,
,11630,,,0.5,,,
,11631,,,0.59375,,,
,11632,,,0.4375,,,
,11633,,,0.375,,,
,11634,,,0.375,,,
,11635,,,0.34375,,,
,11636,,,0.5625,,,
,11637,,,0.4375,,,
,11638,,,0.34375,,,
,11639,,,0.375,,,
,11640,,,0.34375,,,
,11641,,,0.4375,,,
,11642,,,0.53125,,,
,11643,,,0.375,,,
,11644,,,0.5,,,
,11645,,,0.375,,,
,11646,,,0.53125,,,
,11647,,,0.5625,,,
,11648,,,0.28125,,,
,11649,,,0.34375,,,
,11650,,,0.46875,,,
,11651,,,0.40625,,,
,11652,,,0.59375,,,
,11653,,,0.46875,,,
,11654,,,0.4375,,,
,11655,,,0.53125,,,
,11656,,,0.375,,,
,11657,,,0.4375,,,
,11658,,,0.34375,,,
,11659,,,0.40625,,,
,11660,,,0.46875,,,
,11661,,,0.5,,,
,11662,,,0.53125,,,
,11663,,,0.46875,,,
,11664,,,0.53125,,,
,11665,,,0.5,,,
,11666,,,0.34375,,,
,11667,,,0.3125,,,
,11668,,,0.46875,,,
,11669,,,0.46875,,,
,11670,,,0.46875,,,
,11671,,,0.5625,,,
,11672,,,0.3125,,,
,11673,,,0.5,,,
,11674,,,0.46875,,,
,11675,,,0.375,,,
,11676,,,0.375,,,
,11677,,,0.5,,,
,11678,,,0.53125,,,
,11679,,,0.34375,,,
,11680,,,0.4375,,,
,11681,,,0.40625,,,
,11682,,,0.5,,,
,11683,,,0.5625,,,
,11684,,,0.375,,,
,11685,,,0.375,,,
,11686,,,0.46875,,,
,11687,,,0.4375,,,
,11688,,,0.4375,,,
,11689,,,0.5625,,,
,11690,,,0.4375,,,
,11691,,,0.4375,,,
,11692,,,0.40625,,,
,11693,,,0.5625,,,
,11694,,,0.5,,,
,11695,,,0.46875,,,
,11696,,,0.40625,,,
,11697,,,0.375,,,
,11698,,,0.34375,,,
,11699,,,0.40625,,,
,11700,,,0.46875,,,
,11701,,,0.34375,,,
,11702,,,0.46875,,,
,11703,,,0.40625,,,
,11704,,,0.5,,,
,11705,,,0.46875,,,
,11706,,,0.3125,,,
,11707,,,0.4375,,,
,11708,,,0.375,,,
,11709,,,0.34375,,,
,11710,,,0.21875,,,
,11711,,,0.4375,,,
,11712,,,0.46875,,,
,11713,,,0.46875,,,
,11714,,,0.3125,,,
,11715,,,0.5,,,
,11716,,,0.4375,,,
,11717,,,0.375,,,
,11718,,,0.40625,,,
,11719,,,0.28125,,,
,11720,,,0.375,,,
,11721,,,0.25,,,
,11722,,,0.53125,,,
,11723,,,0.40625,,,
,11724,,,0.5,,,
,11725,,,0.375,,,
,11726,,,0.40625,,,
,11727,,,0.40625,,,
,11728,,,0.46875,,,
,11729,,,0.53125,,,
,11730,,,0.4375,,,
,11731,,,0.34375,,,
,11732,,,0.53125,,,
,11733,,,0.28125,,,
,11734,,,0.40625,,,
,11735,,,0.4375,,,
,11736,,,0.53125,,,
,11737,,,0.59375,,,
,11738,,,0.375,,,
,11739,,,0.46875,,,
,11740,,,0.625,,,
,11741,,,0.3125,,,
,11742,,,0.375,,,
,11743,,,0.5625,,,
,11744,,,0.34375,,,
,11745,,,0.375,,,
,11746,,,0.28125,,,
,11747,,,0.46875,,,
,11748,,,0.46875,,,
,11749,,,0.5,,,
,11750,,,0.46875,,,
,11751,,,0.34375,,,
,11752,,,0.5,,,
,11753,,,0.375,,,
,11754,,,0.46875,,,
,11755,,,0.3125,,,
,11756,,,0.46875,,,
,11757,,,0.5,,,
,11758,,,0.5,,,
,11759,,,0.4375,,,
,11760,,,0.46875,,,
,11761,,,0.4375,,,
,11762,,,0.53125,,,
,11763,,,0.46875,,,
,11764,,,0.4375,,,
,11765,,,0.25,,,
,11766,,,0.40625,,,
,11767,,,0.40625,,,
,11768,,,0.375,,,
,11769,,,0.46875,,,
,11770,,,0.375,,,
,11771,,,0.40625,,,
,11772,,,0.3125,,,
,11773,,,0.375,,,
,11774,,,0.46875,,,
,11775,,,0.3125,,,
,11776,,,0.4375,,,
,11777,,,0.375,,,
,11778,,,0.375,,,
,11779,,,0.4375,,,
,11780,,,0.46875,,,
,11781,,,0.4375,,,
,11782,,,0.59375,,,
,11783,,,0.46875,,,
,11784,,,0.40625,,,
,11785,,,0.375,,,
,11786,,,0.5625,,,
,11787,,,0.46875,,,
,11788,,,0.4375,,,
,11789,,,0.40625,,,
,11790,,,0.40625,,,
,11791,,,0.46875,,,
,11792,,,0.28125,,,
,11793,,,0.3125,,,
,11794,,,0.5,,,
,11795,,,0.5,,,
,11796,,,0.375,,,
,11797,,,0.46875,,,
,11798,,,0.5625,,,
,11799,,,0.34375,,,
,11800,,,0.3125,,,
,11801,,,0.5,,,
,11802,,,0.5,,,
,11803,,,0.4375,,,
,11804,,,0.5,,,
,11805,,,0.5,,,
,11806,,,0.34375,,,
,11807,,,0.5,,,
,11808,,,0.53125,,,
,11809,,,0.4375,,,
,11810,,,0.3125,,,
,11811,,,0.5,,,
,11812,,,0.40625,,,
,11813,,,0.625,,,
,11814,,,0.5625,,,
,11815,,,0.46875,,,
,11816,,,0.4375,,,
,11817,,,0.375,,,
,11818,,,0.5,,,
,11819,,,0.46875,,,
,11820,,,0.4375,,,
,11821,,,0.46875,,,
,11822,,,0.21875,,,
,11823,,,0.46875,,,
,11824,,,0.34375,,,
,11825,,,0.40625,,,
,11826,,,0.46875,,,
,11827,,,0.3125,,,
,11828,,,0.375,,,
,11829,,,0.46875,,,
,11830,,,0.40625,,,
,11831,,,0.3125,,,
,11832,,,0.5,,,
,11833,,,0.46875,,,
,11834,,,0.4375,,,
,11835,,,0.3125,,,
,11836,,,0.40625,,,
,11837,,,0.375,,,
,11838,,,0.40625,,,
,11839,,,0.46875,,,
,11840,,,0.4375,,,
,11841,,,0.1875,,,
,11842,,,0.46875,,,
,11843,,,0.375,,,
,11844,,,0.53125,,,
,11845,,,0.4375,,,
,11846,,,0.40625,,,
,11847,,,0.4375,,,
,11848,,,0.53125,,,
,11849,,,0.46875,,,
,11850,,,0.375,,,
,11851,,,0.375,,,
,11852,,,0.4375,,,
,11853,,,0.40625,,,
,11854,,,0.53125,,,
,11855,,,0.53125,,,
,11856,,,0.59375,,,
,11857,,,0.40625,,,
,11858,,,0.34375,,,
,11859,,,0.46875,,,
,11860,,,0.5,,,
,11861,,,0.46875,,,
,11862,,,0.53125,,,
,11863,,,0.46875,,,
,11864,,,0.3125,,,
,11865,,,0.40625,,,
,11866,,,0.25,,,
,11867,,,0.4375,,,
,11868,,,0.3125,,,
,11869,,,0.34375,,,
,11870,,,0.375,,,
,11871,,,0.5625,,,
,11872,,,0.65625,,,
,11873,,,0.40625,,,
,11874,,,0.28125,,,
,11875,,,0.28125,,,
,11876,,,0.5,,,
,11877,,,0.375,,,
,11878,,,0.59375,,,
,11879,,,0.375,,,
,11880,,,0.34375,,,
,11881,,,0.625,,,
